file,canon_target,status_bucket,notes
canalizador-avelas-da-ribeira.html,https://canalizador-urgente.pt/canalizador-avelas-da-ribeira,e_self_ref_ok,
canalizador-avelas-de-ambom.html,https://canalizador-urgente.pt/canalizador-avelas-de-ambom,e_self_ref_ok,
canalizador-aveloso.html,https://canalizador-urgente.pt/canalizador-aveloso,e_self_ref_ok,
canalizador-avidagos.html,https://canalizador-urgente.pt/canalizador-avidagos,e_self_ref_ok,
canalizador-avinho.html,https://canalizador-urgente.pt/canalizador-avinho,e_self_ref_ok,
canalizador-avoes.html,https://canalizador-urgente.pt/canalizador-avoes,e_self_ref_ok,
canalizador-azevo.html,https://canalizador-urgente.pt/canalizador-azevo,e_self_ref_ok,
canalizador-azibeiro.html,https://canalizador-urgente.pt/canalizador-azibeiro,e_self_ref_ok,
canalizador-azibo.html,https://canalizador-urgente.pt/canalizador-azibo,e_self_ref_ok,
canalizador-azinhoso.html,https://canalizador-urgente.pt/canalizador-azinhoso,e_self_ref_ok,
canalizador-babe.html,https://canalizador-urgente.pt/canalizador-babe,e_self_ref_ok,
canalizador-bacal.html,https://canalizador-urgente.pt/canalizador-bacal,e_self_ref_ok,
canalizador-bagueixe.html,https://canalizador-urgente.pt/canalizador-bagueixe,e_self_ref_ok,
canalizador-bairro-do-fundo-de-fomento-a-habitacao.html,https://canalizador-urgente.pt/canalizador-bairro-do-fundo-de-fomento-a-habitacao,e_self_ref_ok,
canalizador-bairro-social-de-alvoracaes.html,https://canalizador-urgente.pt/canalizador-bairro-social-de-alvoracaes,e_self_ref_ok,
canalizador-baldos.html,https://canalizador-urgente.pt/canalizador-baldos,e_self_ref_ok,
canalizador-baltar.html,https://canalizador-urgente.pt/canalizador-baltar,e_self_ref_ok,
canalizador-baracal.html,https://canalizador-urgente.pt/canalizador-baracal,e_self_ref_ok,
canalizador-barcel.html,https://canalizador-urgente.pt/canalizador-barcel,e_self_ref_ok,
canalizador-barcos.html,https://canalizador-urgente.pt/canalizador-barcos,e_self_ref_ok,
canalizador-barqueiros.html,https://canalizador-urgente.pt/canalizador-barqueiros,e_self_ref_ok,
canalizador-barreira.html,https://canalizador-urgente.pt/canalizador-barreira,e_self_ref_ok,
canalizador-barreiros.html,https://canalizador-urgente.pt/canalizador-barreiros,e_self_ref_ok,
canalizador-barro.html,https://canalizador-urgente.pt/canalizador-barro,e_self_ref_ok,
canalizador-beca.html,https://canalizador-urgente.pt/canalizador-beca,e_self_ref_ok,
canalizador-beira-grande.html,https://canalizador-urgente.pt/canalizador-beira-grande,e_self_ref_ok,
canalizador-belver.html,https://canalizador-urgente.pt/canalizador-belver,e_self_ref_ok,
canalizador-bemposta.html,https://canalizador-urgente.pt/canalizador-bemposta,e_self_ref_ok,
canalizador-benlhevai.html,https://canalizador-urgente.pt/canalizador-benlhevai,e_self_ref_ok,
canalizador-beselga.html,https://canalizador-urgente.pt/canalizador-beselga,e_self_ref_ok,
canalizador-bigorne.html,https://canalizador-urgente.pt/canalizador-bigorne,e_self_ref_ok,
canalizador-bilho.html,https://canalizador-urgente.pt/canalizador-bilho,e_self_ref_ok,
canalizador-bobadela.html,https://canalizador-urgente.pt/canalizador-bobadela,e_self_ref_ok,
canalizador-bogalhal.html,https://canalizador-urgente.pt/canalizador-bogalhal,e_self_ref_ok,
canalizador-borba-de-godim.html,https://canalizador-urgente.pt/canalizador-borba-de-godim,e_self_ref_ok,
canalizador-borbela.html,https://canalizador-urgente.pt/canalizador-borbela,e_self_ref_ok,
canalizador-bornes-de-aguiar.html,https://canalizador-urgente.pt/canalizador-bornes-de-aguiar,e_self_ref_ok,
canalizador-bornes.html,https://canalizador-urgente.pt/canalizador-bornes,e_self_ref_ok,
canalizador-boticas.html,https://canalizador-urgente.pt/canalizador-boticas,e_self_ref_ok,
canalizador-bouca-cova.html,https://canalizador-urgente.pt/canalizador-bouca-cova,e_self_ref_ok,
canalizador-bouca.html,https://canalizador-urgente.pt/canalizador-bouca,e_self_ref_ok,
canalizador-boucas.html,https://canalizador-urgente.pt/canalizador-boucas,e_self_ref_ok,
canalizador-boucoaes.html,https://canalizador-urgente.pt/canalizador-boucoaes,e_self_ref_ok,
canalizador-bousende.html,https://canalizador-urgente.pt/canalizador-bousende,e_self_ref_ok,
canalizador-bragada.html,https://canalizador-urgente.pt/canalizador-bragada,e_self_ref_ok,
canalizador-bragado.html,https://canalizador-urgente.pt/canalizador-bragado,e_self_ref_ok,
canalizador-braganca.html,https://canalizador-urgente.pt/canalizador-braganca,e_self_ref_ok,
canalizador-brinco.html,https://canalizador-urgente.pt/canalizador-brinco,e_self_ref_ok,
canalizador-britiande.html,https://canalizador-urgente.pt/canalizador-britiande,e_self_ref_ok,
canalizador-brito-de-baixo.html,https://canalizador-urgente.pt/canalizador-brito-de-baixo,e_self_ref_ok,
canalizador-bronceda.html,https://canalizador-urgente.pt/canalizador-bronceda,e_self_ref_ok,
canalizador-bruco.html,https://canalizador-urgente.pt/canalizador-bruco,e_self_ref_ok,
canalizador-brunhosinho.html,https://canalizador-urgente.pt/canalizador-brunhosinho,e_self_ref_ok,
